col_start_dt,subscriberid,simserial,deviceid,col_end_dt,col_neighborhood,col_sample_type,col_id,col_id_val,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_pa_prox,col_pa_type,col_pa_type_other,col_pa_latrine_distance,col_bw_type,col_bw_type_other,col_bw_container,col_bw_container_lid,col_bw_cl_id,col_bw_cl_free,col_bw_cl_total,col_f_latrine_distance,col_p_type,col_p_type_other,col_p_num,col_dw_type,col_dw_type_other,col_dw_container,col_dw_container_lid,col_dw_id,col_dw_cl_free,col_dw_cl_total,col_l_toilet_type,col_l_toilet_type_other,col_l_toilet_stalls,col_l_toilet_feces,col_l_toilet_users,col_l_toilet_hw,col_s_type,col_s_type_other,col_d_water_level,col_d_water_flow,col_d_size,col_d_lining,col_d_lining_oth,col_d_feces,col_d_animals,col_d_schools,col_d_urban_ag,col_d_public_latrines,col_d_hh_latrines,col_d_shops,col_d_hh,col_d_hh_num,col_sf_type,col_sf_type_other,col_o_type,col_o_type_other,col_notes,col_enum,col_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-31T18:13:42.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:18:24.000-04:00,1,2,1066,1066,2017-04-12T09:06:00.000-04:00,23.82564118 90.37633059 -45.4873082 0,23.82564118,90.37633059,-45.4873082,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shopkeeper hand dirty,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:b08cf2ce-77a7-402a-8545-abdaa8cbfada,b08cf2ce-77a7-402a-8545-abdaa8cbfada,2017-10-31T22:18:31,,
2017-10-31T18:18:25.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:21:25.000-04:00,1,2,1067,1067,2017-04-12T09:16:00.000-04:00,23.82593662 90.37636433 -34.29179806 0,23.82593662,90.37636433,-34.29179806,0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:7a0ec2e6-44f4-4e9a-94cb-21b7976fe726,7a0ec2e6-44f4-4e9a-94cb-21b7976fe726,2017-10-31T22:21:33,,
2017-10-31T18:21:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:24:19.000-04:00,1,1,1068,1068,2017-04-12T10:30:00.000-04:00,23.82356208 90.37779374 -37.27835873 0,23.82356208,90.37779374,-37.27835873,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,2,1,88,Mud,0,0,0,0,0,0,0,1,4,n/a,n/a,n/a,n/a,dirty place,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:fb2b1c95-790b-4638-8802-a19bf41f15de,fb2b1c95-790b-4638-8802-a19bf41f15de,2017-10-31T22:24:26,,
2017-10-31T18:24:20.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-03T11:21:43.000-04:00,1,1,1069,1069,2017-04-12T11:01:00.000-04:00,23.82444252 90.37749062 -49.66454663 0,23.82444252,90.37749062,-49.66454663,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,2,1,1,n/a,0,0,0,0,0,0,1,1,4,n/a,n/a,n/a,n/a,Near the main road,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:3929ba33-7767-4bf4-9751-b4e0ed00de39,3929ba33-7767-4bf4-9751-b4e0ed00de39,2017-10-31T22:26:26,,
2017-10-31T18:26:19.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:27:55.000-04:00,1,1,1070,1070,2017-04-12T11:32:00.000-04:00,23.82374209 90.37774464 -58.0534585 0,23.82374209,90.37774464,-58.0534585,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,1,n/a,0,0,0,0,0,0,0,1,5,n/a,n/a,n/a,n/a,Near slum road,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:de02380a-f57c-43dc-884b-4acedd95a0be,de02380a-f57c-43dc-884b-4acedd95a0be,2017-10-31T22:28:03,,
2017-11-01T11:04:23.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:09:55.000-04:00,1,9,1071,1071,2017-04-12T09:49:00.000-04:00,23.82339243 90.37799209 -31.54588782 0,23.82339243,90.37799209,-31.54588782,0,1,0,1,n/a,n/a,n/a,n/a,n/a,88,WASA water stored in reserved,0,n/a,2,0.1,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Small and dirty place,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:f4a600d2-a1d8-4331-b1e8-9a60d39563c1,f4a600d2-a1d8-4331-b1e8-9a60d39563c1,2017-11-01T15:09:59,,
2017-11-01T11:09:55.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:12:19.000-04:00,1,3,1072,1072,2017-04-12T10:10:00.000-04:00,23.82329118 90.37811368 -51.75256191 0,23.82329118,90.37811368,-51.75256191,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,88,WASA flexible pipe,0,n/a,2,0.1,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Trash present,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:a61ece60-9c30-4fc3-938e-eaef2edbdd52,a61ece60-9c30-4fc3-938e-eaef2edbdd52,2017-11-01T15:12:24,,
2017-11-01T11:12:19.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:15:39.000-04:00,1,3,1074,1074,2017-04-12T11:50:00.000-04:00,23.82379498 90.37784825 -37.2685094 0,23.82379498,90.37784825,-37.2685094,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,2,0,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near the household and toilet,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:487b0961-4469-4808-9cf5-2508e1b73c46,487b0961-4469-4808-9cf5-2508e1b73c46,2017-11-01T15:15:43,,
2017-11-01T11:15:39.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:17:23.000-04:00,1,3,1075,1075,2017-04-13T09:54:00.000-04:00,23.82479653 90.3781155 -27.86356097 0,23.82479653,90.3781155,-27.86356097,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,1,0,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:5e3c3439-579b-4078-bced-2586cbb0be4f,5e3c3439-579b-4078-bced-2586cbb0be4f,2017-11-01T15:17:27,,
2017-11-01T11:17:23.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:20:23.000-04:00,1,2,1076,1076,2017-04-13T10:52:00.000-04:00,23.82049709 90.38001388 -40.54075965 0,23.82049709,90.38001388,-40.54075965,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Lots of flies,"6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:e126ae2f-8049-49e9-9072-561ed68af193,e126ae2f-8049-49e9-9072-561ed68af193,2017-11-01T15:20:28,,
2017-11-01T11:20:24.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:22:26.000-04:00,1,2,1077,1077,2017-04-13T11:00:00.000-04:00,23.82054503 90.3803277 -35.57065397 0,23.82054503,90.3803277,-35.57065397,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Fly,"6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:bf11dfad-1b09-48a1-80c9-9250b208e146,bf11dfad-1b09-48a1-80c9-9250b208e146,2017-11-01T15:22:31,,
2017-11-01T11:22:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:24:14.000-04:00,1,2,1078,1078,2017-04-13T11:26:00.000-04:00,23.82077057 90.38006946 90.38006946 0,23.82077057,90.38006946,90.38006946,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:36d7ff01-41d2-4063-9ea3-50493afe6b24,36d7ff01-41d2-4063-9ea3-50493afe6b24,2017-11-01T15:24:19,,
2017-11-01T11:24:15.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:27:06.000-04:00,1,8,1079,1079,2017-04-13T09:16:00.000-04:00,23.82518938 90.37783665 -43.79023175 0,23.82518938,90.37783665,-43.79023175,0,1,0,1,n/a,2,3,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Moist soil,Many children play","6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:1080118c-cc78-4cba-8f0c-3f5d0288851d,1080118c-cc78-4cba-8f0c-3f5d0288851d,2017-11-01T15:27:12,,
2017-11-01T11:27:07.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:28:56.000-04:00,1,8,1080,1080,2017-04-13T09:46:00.000-04:00,23.8248515 90.37811214 -52.13744255 0,23.8248515,90.37811214,-52.13744255,0,1,0,1,n/a,3,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Moist soil,Animals & children pay","6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:0a8f3e2a-1d52-4006-b7e7-d2c34dc00dab,0a8f3e2a-1d52-4006-b7e7-d2c34dc00dab,2017-11-01T15:29:01,,
2017-11-01T11:28:57.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:32:24.000-04:00,1,7,1081,1081,2017-04-13T09:30:00.000-04:00,23.82484227 90.37789951 -45.8403038 0,23.82484227,90.37789951,-45.8403038,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,2,0,15,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:65afdcb9-54f7-4ddc-b368-2d33d4185ae0,65afdcb9-54f7-4ddc-b368-2d33d4185ae0,2017-11-01T15:32:29,,
2017-11-01T11:32:25.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:34:23.000-04:00,1,7,1082,1082,2017-04-13T10:13:00.000-04:00,23.82415817 90.37796917 -41.33771316 0,23.82415817,90.37796917,-41.33771316,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,4,2,40,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Latrine to septic tank to drain,Animals and trash present","6,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:a6529b31-6880-4b3c-97c2-2fad04df77bc,a6529b31-6880-4b3c-97c2-2fad04df77bc,2017-11-01T15:34:28,,
2017-11-01T11:34:24.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:36:14.000-04:00,1,10,1083,1083,2017-04-13T11:37:00.000-04:00,23.8235238 90.37836446 -38.63226529 0,23.8235238,90.37836446,-38.63226529,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,There are many children eating puffed rice.,"1,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:cfd0d183-3317-4c76-b13a-da611b878f80,cfd0d183-3317-4c76-b13a-da611b878f80,2017-11-01T15:36:19,,
2017-11-01T11:36:15.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:37:24.000-04:00,1,10,1084,1084,2017-04-13T12:48:00.000-04:00,23.82546983 90.37741384 -55.87939533 0,23.82546983,90.37741384,-55.87939533,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,Near by main road,"1,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:c5a83d0b-f476-4e5a-9d8d-a644cc0f98c4,c5a83d0b-f476-4e5a-9d8d-a644cc0f98c4,2017-11-01T15:37:30,,
2017-11-01T11:37:26.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:42:58.000-04:00,1,5,1087,1087,2017-04-13T09:30:00.000-04:00,23.82436064 90.37887393 -49.25252636 0,23.82436064,90.37887393,-49.25252636,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near by household and children playing,"1,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:25a35eae-3fbd-4f43-bff8-f82b70e3fd5c,25a35eae-3fbd-4f43-bff8-f82b70e3fd5c,2017-11-01T15:43:03,,
2017-11-01T11:42:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:44:25.000-04:00,1,5,1088,1088,2017-04-13T10:50:00.000-04:00,23.82347396 90.37909344 -45.55057191 0,23.82347396,90.37909344,-45.55057191,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near by householdâ€‹ and trash,"1,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:001fdf65-390c-4a16-bbf4-256d1cc9335b,001fdf65-390c-4a16-bbf4-256d1cc9335b,2017-11-01T15:44:31,,
2017-11-01T11:44:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:45:32.000-04:00,1,5,1089,1089,2017-04-13T11:09:00.000-04:00,23.8236914 90.37988537 -60.43437373 0,23.8236914,90.37988537,-60.43437373,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Trash and garbage available in the spot,"1,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:db4c14cd-ba37-46ba-8d24-42130d2e26b3,db4c14cd-ba37-46ba-8d24-42130d2e26b3,2017-11-01T15:45:38,,
2017-11-01T11:45:33.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:46:44.000-04:00,1,5,1090,1090,2017-04-13T11:53:00.000-04:00,23.82385224 90.37863482 -47.96693456 0,23.82385224,90.37863482,-47.96693456,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near some Trash,"1,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:1f4a2b7e-6799-4a1d-b966-5de5b749d9e6,1f4a2b7e-6799-4a1d-b966-5de5b749d9e6,2017-11-01T15:46:50,,
2017-11-01T11:46:46.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:50:16.000-04:00,1,6,1767,1767,2017-06-12T09:55:00.000-04:00,23.82370735 90.37784113 -30.01541679 0,23.82370735,90.37784113,-30.01541679,0,3,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:cdd82df6-193c-4b42-a14f-4b774e5c7d56,cdd82df6-193c-4b42-a14f-4b774e5c7d56,2017-11-01T15:50:24,,
2017-11-01T11:50:18.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:52:18.000-04:00,1,6,1768,1768,2017-06-12T10:20:00.000-04:00,23.82445144 90.37822888 -41.1642962 0,23.82445144,90.37822888,-41.1642962,0,3,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:c1fd45fd-dcd0-4735-94d9-cc13ebd1657b,c1fd45fd-dcd0-4735-94d9-cc13ebd1657b,2017-11-01T15:52:25,,
2017-11-01T11:52:20.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T11:56:28.000-04:00,1,6,1769,1769,2017-06-12T10:48:00.000-04:00,23.82511836 90.37805299 -37.60998125 0,23.82511836,90.37805299,-37.60998125,0,3,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:d1d8d8cd-e647-4171-97a4-5d3c885657f0,d1d8d8cd-e647-4171-97a4-5d3c885657f0,2017-11-01T15:56:35,,
2017-11-01T11:56:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-01T12:05:42.000-04:00,1,6,1770,1770,2017-04-12T11:27:00.000-04:00,23.82342602 90.37778838 -52.23362225 0,23.82342602,90.37778838,-52.23362225,0,3,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:f1442f55-8cd2-49ff-8856-25474806e499,f1442f55-8cd2-49ff-8856-25474806e499,2017-11-01T16:05:50,,
2017-11-01T12:05:44.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-07T10:35:10.000-05:00,1,6,1771,1771,2017-06-12T11:43:00.000-04:00,23.82327287 90.37810447 -56.92490987 0,23.82327287,90.37810447,-56.92490987,0,3,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:c9ed90a5-1807-475d-a4f6-a03350d74757,c9ed90a5-1807-475d-a4f6-a03350d74757,2017-11-01T16:07:39,,
2017-11-01T12:07:33.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-07T10:35:37.000-05:00,1,6,1772,1772,2017-06-12T12:17:00.000-04:00,23.82394769 90.37845486 -45.65466593 0,23.82394769,90.37845486,-45.65466593,0,3,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:018d2295-02c1-487e-8ff0-911506dc7888,018d2295-02c1-487e-8ff0-911506dc7888,2017-11-01T16:08:58,,
2017-11-01T12:08:52.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-02T15:39:06.000-04:00,1,6,1773,1773,2017-06-12T12:26:00.000-04:00,23.82360983 90.37843483 -32.2976091 0,23.82360983,90.37843483,-32.2976091,0,3,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Trash present,"4,5",1,v9wkYGvi6LZk5JFVS8i29h,uuid:b2195b88-4fb8-4ba8-91e8-e8ba58984a0e,b2195b88-4fb8-4ba8-91e8-e8ba58984a0e,2017-11-01T16:09:50,,
